Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL468737,,0,549.72,1,4.39,24a,CC(C)OC(=O)N1CCC([C@@H](NS(=O)(=O)c2ccc(-c3ccc(N4CCCCC4)cc3)s2)C(=O)O)CC1,Inhibition,'=',0,%,,,,UO_0000187,,,,,0,CHEMBL974344,"Inhibition of MMP13-induced cartilage degradation in rat assessed as chondroitin sulfate release at 30 mg/kg	 po administered 4 hrs before MMP13 challenge injected intra-articularly measured after 2 hrs by ELISA",F,BAO_0000218,organism-based format,Rattus norvegicus,None,None,None,None,DOSE = 30.0 mg.kg-1 | ROUTE: Oral,,,CHEMBL376,Rattus norvegicus,Rattus norvegicus,ORGANISM,CHEMBL1136920,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL469138,,0,538.69,1,4.58,24q,CCOc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(C(=O)OC(CC)CC)CC3)s2)cc1,Inhibition,'=',78,%,,,,UO_0000187,,,,,0,CHEMBL974344,"Inhibition of MMP13-induced cartilage degradation in rat assessed as chondroitin sulfate release at 30 mg/kg	 po administered 4 hrs before MMP13 challenge injected intra-articularly measured after 2 hrs by ELISA",F,BAO_0000218,organism-based format,Rattus norvegicus,None,None,None,None,DOSE = 30.0 mg.kg-1 | ROUTE: Oral,,,CHEMBL376,Rattus norvegicus,Rattus norvegicus,ORGANISM,CHEMBL1136920,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL514138,CGS-27023A,0,429.93,0,1.81,1,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,Ki,'=',1.27,nM,8.9,,,UO_0000065,22.61,0.45,7.09,8.17,0,CHEMBL972392,Inhibition of MMP13 assessed as dissociation constant,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1136920,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL512061,,0,523.68,1,3.86,9,CN(C)c1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(C(=O)OC(C)(C)C)CC3)s2)cc1,Ratio IC50,'=',10000,,,,,,,,,,0,CHEMBL974342,Selectivity ratio of IC50 for MMP1 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1136920,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL115653,CIPEMASTAT,0,436.55,0,1.99,4,CN1C(=O)N(C[C@H](C(=O)NO)[C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C,IC50,'=',3.5,nM,8.46,,,UO_0000065,19.37,0.37,6.47,7.67,0,CHEMBL974339,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1136920,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL468739,,0,482.58,0,3.11,24c,CC(C)OC(=O)N1CCC([C@@H](NS(=O)(=O)c2ccc(-c3ccc(O)cc3)s2)C(=O)O)CC1,IC50,'=',300,nM,6.52,,,UO_0000065,13.52,0.28,3.41,4.9,0,CHEMBL974340,Inhibition of MMP13 in presence of 1% bovine serum albumin,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1136920,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL2337129,,0,492.55,0,4.74,39,CC(C)C(NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)cc1)C(=O)O,IC50,'=',1.3,nM,8.89,,,UO_0000065,18.04,0.35,4.15,7.07,0,CHEMBL2339489,Inhibition of MMP13 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL2331497,1,Scientific Literature,Eur. J. Med. Chem.,2013,None,
CHEMBL116287,,0,408.45,0,3.1,9,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCCCC1,Ratio,'=',340,,,,,,,,,,0,CHEMBL840576,Ratio of IC50 of MMP-1 to that of MMP-13 was determined,B,BAO_0000224,protein format,None,None,None,None,None,,,,CHEMBL2111422,Matrix metalloproteinase (1 and 13),Homo sapiens,SELECTIVITY GROUP,CHEMBL1147455,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL583238,,0,354.45,0,3.68,17,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(C)cc2)o1)C1CCCCC1,IC50,'=',290,nM,6.54,,,UO_0000065,18.44,0.34,2.86,9.16,0,CHEMBL1049757,Inhibition of human MMP13 by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1155996,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009,None,
CHEMBL565751,,0,463.54,0,3.36,8,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NC(=O)c3cnn(C)c3)cc2)o1)C1CCCCC1,Ratio IC50,'>',100,,,,,,,,,,0,CHEMBL1049758,"Selectivity index	 ratio of IC50 for human MMP1 to IC50 for human MMP13",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1155996,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009,None,
CHEMBL568025,,0,474.56,0,4.33,10,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NC(=O)c3cccc(C)n3)cc2)o1)C1CCCCC1,Ratio IC50,'>',1000,,,,,,,,,,0,CHEMBL1049766,"Selectivity index	 ratio of IC50 for human MMP14 to IC50 for human MMP13",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1155996,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009,None,
CHEMBL565751,,0,463.54,0,3.36,8,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NC(=O)c3cnn(C)c3)cc2)o1)C1CCCCC1,Ratio IC50,'=',8,,,,,,,,,,0,CHEMBL1049760,"Selectivity index	 ratio of IC50 for human MMP3 to IC50 for human MMP13",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1155996,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009,None,
CHEMBL568642,,0,462.55,0,4.05,25,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(OCc3cccc(C)n3)cn2)o1)C1CCCCC1,Ratio IC50,'>',500,,,,,,,,,,0,CHEMBL1049762,"Selectivity index	 ratio of IC50 for human MMP8 to IC50 for human MMP13",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1155996,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009,None,
CHEMBL4170562,,0,540.62,1,3.22,22,CC(C)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(=O)NC1COC1,IC50,'=',4.4,nM,8.36,,,UO_0000065,15.46,0.3,5.14,6.62,0,CHEMBL4158215,Inhibition of recombinant human full length MMP13 expressed in mouse NS0 cells using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4172893,,0,540.62,1,3.22,30,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C1CCOCC1,IC50,'=',1.9,nM,8.72,,,UO_0000065,16.13,0.31,5.5,6.9,0,CHEMBL4158215,Inhibition of recombinant human full length MMP13 expressed in mouse NS0 cells using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4168336,,0,524.62,1,4.13,33,CNC(=O)C1(NC(=O)c2ccc(-c3ccc(CSc4nc5c(c(=O)[nH]4)CCC5)c(F)c3)o2)CCCCC1,IC50,'=',43.2,nM,7.37,,,UO_0000065,14.04,0.27,3.23,6.29,0,CHEMBL4158215,Inhibition of recombinant human full length MMP13 expressed in mouse NS0 cells using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL183995,,0,438.48,0,1.81,11,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccc(F)cc3)cc2)[C@H]1C(=O)NO,IC50,'=',3.7,nM,8.43,,,UO_0000065,,,,,0,CHEMBL828527,Inhibitory concentration against MMP-13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139577,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL45040,,0,358.42,0,2.61,11k,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(C#N)cc2)cc1)C(=O)O,IC50,'=',37,nM,7.43,,,UO_0000065,20.73,0.41,4.82,6.93,0,CHEMBL719145,In vitro inhibition of human recombinant matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1133013,1,Scientific Literature,J. Med. Chem.,2000,None,
CHEMBL184975,,0,483.59,0,3.16,6a,Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)CCCNC3)cc2)c2ccccc2n1,Ki,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL839592,Inhibition of Matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1137180,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL112374,,0,426.49,0,2.31,30,O=C(NO)C1(NS(=O)(=O)c2ccc(Sc3ccc(F)cc3)cc2)CCOCC1,IC50,'=',4.6,nM,8.34,,,UO_0000065,19.55,0.41,6.03,7.96,0,CHEMBL717437,Inhibitory activity against matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1147455,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL112374,,0,426.49,0,2.31,30,O=C(NO)C1(NS(=O)(=O)c2ccc(Sc3ccc(F)cc3)cc2)CCOCC1,Ratio,'=',1280,,,,,,,,,,0,CHEMBL840576,Ratio of IC50 of MMP-1 to that of MMP-13 was determined,B,BAO_0000224,protein format,None,None,None,None,None,,,,CHEMBL2111422,Matrix metalloproteinase (1 and 13),Homo sapiens,SELECTIVITY GROUP,CHEMBL1147455,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL473327,,0,416.57,0,2.93,C,CCN1C(=O)/C(=C2/Sc3ccccc3N2CCCS(=O)(=O)O)SC1=S,IC50,'=',12000,nM,4.92,,,UO_0000065,11.81,0.27,1.99,6.32,0,CHEMBL963566,Inhibition of human recombinant MMP13 expressed in Escherichia coli,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1140992,1,Scientific Literature,Bioorg. Med. Chem.,2009,None,
CHEMBL500351,,0,262.33,0,2.79,2,COc1ccc(CSc2nc(C)cc(O)n2)cc1,IC50,'=',4300,nM,5.37,,,UO_0000065,20.46,0.41,2.58,9.71,0,CHEMBL963566,Inhibition of human recombinant MMP13 expressed in Escherichia coli,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1140992,1,Scientific Literature,Bioorg. Med. Chem.,2009,None,
CHEMBL473327,,0,416.57,0,2.93,C,CCN1C(=O)/C(=C2/Sc3ccccc3N2CCCS(=O)(=O)O)SC1=S,Activity,'=',44,%,,,,UO_0000187,,,,,0,CHEMBL940641,Activity of human recombinant MMP13,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1140992,1,Scientific Literature,Bioorg. Med. Chem.,2009,None,
CHEMBL475541,,0,359.4,0,2.05,D,CS(=O)(=O)N1CCc2cc(C(=O)OCC(=O)c3ccccc3)ccc21,IC50,'=',9900,nM,5,,,UO_0000065,13.92,0.27,2.95,6.2,0,CHEMBL963566,Inhibition of human recombinant MMP13 expressed in Escherichia coli,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1140992,1,Scientific Literature,Bioorg. Med. Chem.,2009,None,
CHEMBL447457,,0,728.81,2,5.86,10,COc1ccccc1SC[C@H](CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,Ki,'=',15.7,nM,7.8,,,UO_0000065,10.71,0.21,1.94,4.52,0,CHEMBL1002947,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL560137,,0,522.58,1,4.75,21,Cc1c(C(=O)Nc2ccc(-c3ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc3)cc2)oc2cccc(O)c12,IC50,'=',6.1,nM,8.21,,,UO_0000065,15.72,0.3,3.46,5.63,0,CHEMBL1055710,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1153501,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009,None,
CHEMBL564998,,0,521.6,1,4.63,26,Cc1c(C(=O)Nc2ccc(-c3ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc3)cc2)oc2cccc(N)c12,Ratio IC50,'=',75,,,,,,,,,,0,CHEMBL1055712,Selectivity ratio of IC50 for MMP2 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1153501,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009,None,
CHEMBL47076,,0,552.47,1,3.85,11v,O=C(O)C(CCS(=O)(=O)Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,IC50,'=',12,nM,7.92,,,UO_0000065,14.34,0.33,4.07,6.73,0,CHEMBL719145,In vitro inhibition of human recombinant matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1133013,1,Scientific Literature,J. Med. Chem.,2000,None,
CHEMBL308277,,0,613.14,2,6.24,28,CNC(=O)[C@@H](NC(=O)C(CCc1ccc(Cl)cc1)CP(=O)(O)Cc1ccc(Cc2ccccc2OC)cc1)C(C)(C)C,Ratio,'=',270,,,,,,,,,,0,CHEMBL843965,Ratio of IC50 of MMP-1 to MMP-13 was determined,B,BAO_0000224,protein format,None,None,None,None,None,,,,CHEMBL2111422,Matrix metalloproteinase (1 and 13),Homo sapiens,SELECTIVITY GROUP,CHEMBL1136104,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2003,None,
CHEMBL1796296,,0,453.54,0,3.61,23,O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1,Ratio,'>',230,,,,,,,,,,0,CHEMBL1798877,Selectivity ratio MMP8 to human recombinant MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1796296,,0,453.54,0,3.61,23,O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1,Ratio,'>',230,,,,,,,,,,0,CHEMBL1798876,Selectivity ratio MMP7 to human recombinant MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1796297,,0,453.54,0,3.61,25,O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#C[C@@]3(O)CN4CCC3CC4)cc2)cc1,IC50,'=',316.23,nM,6.5,,,UO_0000065,14.33,0.26,2.89,8.7,0,CHEMBL1798873,Inhibition of human recombinant MMP13 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala-Dap(Dnp)-NH2 substrate,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1796291,,0,349.35,0,3.71,18,O=C(NCc1ccncc1)c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,IC50,'=',19952.62,nM,4.7,,,UO_0000065,13.45,0.25,0.99,4.98,0,CHEMBL1798873,Inhibition of human recombinant MMP13 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala-Dap(Dnp)-NH2 substrate,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1796293,,0,329.36,0,3.68,20,N#Cc1ccccc1Oc1ccc(C(=O)NCc2ccncc2)cc1,IC50,'>',398107.17,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL1798873,Inhibition of human recombinant MMP13 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala-Dap(Dnp)-NH2 substrate,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1801418,,0,492.58,0,1.63,19i,C#CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(S(C)(=O)=O)cc3)cc2)CC1,IC50,'=',2.9,nM,8.54,,,UO_0000065,17.33,0.35,6.91,6.56,0,CHEMBL1806089,Inhibition of human MMP13 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL362791,,0,522.58,1,4.75,1b,COc1cccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)cc12,Ratio,'=',7,,,,,,,,,,0,CHEMBL884541,Ratio of the inhibitory concentration against MMP-2 to that of MMP-13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1143494,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL198262,,0,615.5,2,5.82,4,COc1c(Br)ccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)c(C)c12,IC50,'=',2.3,nM,8.64,,,UO_0000065,14.03,0.3,2.82,6.4,1,CHEMBL882118,Inhibitory concentration against MMP-13,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1143494,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL318252,,0,551.71,1,4.79,47,Cc1cc(COc2ccc(S(=O)(=O)CC(C=C3CCN(CC(C)C)CC3)N(O)C=O)cc2)c2ccccc2n1,IC50,'=',40000,nM,4.4,,,UO_0000065,7.97,0.15,-0.39,4.4,0,CHEMBL1002947,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL76856,,0,434.51,0,2.02,52,COc1ccc(CN2CCC(C(=O)NO)(S(=O)(=O)c3ccc(OC)cc3)CC2)cc1,log(10^6/IC50),'=',5.7,,,,,,,,,,0,CHEMBL926271,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1140637,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL1770699,,0,504.61,1,3.01,3a,CN(C)c1ccc(C(=O)CCCCOc2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)cc1,IC50,'=',0.4,nM,9.4,,,UO_0000065,18.62,0.37,6.39,7.69,0,CHEMBL1772893,Inhibition of human MMP13,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1770058,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL428554,,0,396.44,0,2.53,5i,COc1ccc(S(=O)(=O)N(Cc2cccnc2F)[C@@H](C(=O)O)C(C)C)cc1,IC50,'=',41000,nM,4.39,,,UO_0000065,11.07,0.22,1.86,4.53,0,CHEMBL901571,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1138259,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL393828,,0,380.44,0,2.55,1a,CC(C)[C@H](C(=O)NO)N(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,IC50,'=',384,nM,6.42,,,UO_0000065,16.86,0.34,3.87,7.4,0,CHEMBL901571,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1138259,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL398405,,0,472.36,0,2.57,1n,COc1ccc(S(=O)(=O)N(Cc2ccc(Br)nc2)[C@@H](C(=O)NO)C(C)C)cc1,IC50,'=',24,nM,7.62,,,UO_0000065,16.13,0.37,5.05,7,0,CHEMBL901571,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1138259,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL235095,,0,411.46,0,1.95,1m,COc1ccc(S(=O)(=O)N(Cc2ccc(F)nc2)[C@@H](C(=O)NO)C(C)C)cc1,IC50,'=',0.9,nM,9.05,,,UO_0000065,21.98,0.44,7.1,8.31,0,CHEMBL901571,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1138259,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL393829,,0,365.43,0,3.13,5a,CC(C)[C@H](C(=O)O)N(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,IC50,'=',9140,nM,5.04,,,UO_0000065,13.79,0.28,1.91,6.75,0,CHEMBL901571,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1138259,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL1916054,,0,508,1,2.66,20,O=C1[C@H](NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=C(CN2CCOCC2)CN1O,IC50,'=',0.2,nM,9.7,,,UO_0000065,19.09,0.39,7.04,8.95,0,CHEMBL1918908,Inhibition of human MMP13 catalytic domain (amino acids 103 to 268) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1914289,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1910460,,0,490.58,0,4.87,36,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(OCc3ccnc4ccccc34)cc2)cc1)C(=O)O,IC50,'=',5.2,nM,8.28,,,UO_0000065,16.89,0.32,3.41,7.85,0,CHEMBL1913353,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1909576,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1910468,,0,508.52,1,4.73,44,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(OCc3cccc(C(F)(F)F)n3)cc2)cc1)C(=O)O,IC50,'=',4300,nM,5.37,,,UO_0000065,10.55,0.21,0.64,5.08,0,CHEMBL1913353,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1909576,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
