Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL250570,,0,513.49,1,4.04,16,O=C1NC(=O)C2(CCCN2c2ccc(Oc3ccc(-c4nc(-c5cccc(F)c5)co4)cc3)nc2)C(=O)N1,Selectivity ratio,,,,,,Not Determined,,,,,,0,CHEMBL941695,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1140560,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL1771213,,0,503.58,1,1.49,2,COc1ccc(C(=O)N2CCN(c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)CC2)cc1,IC50,'=',1200,nM,5.92,,,UO_0000065,11.76,0.23,4.43,4.72,0,CHEMBL1771912,Inhibition of human MMP-8,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1770140,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1771218,,0,502.55,2,1.34,4e,Cc1ccc(-c2nnnn2CCCOc2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)nc1,Selectivity Index,'>',400,,,,,,,,,,0,CHEMBL1771916,Selectivity ratio of Ki for human MMP8 to Ki for human MMP13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1770140,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL236974,,0,408.44,0,1.71,1e,CC(C)[C@H](C(=O)NO)N(Cc1cccnc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,IC50,'=',14,nM,7.85,,,UO_0000065,19.23,0.38,6.14,5.5,0,CHEMBL901569,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1138259,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL59365,,0,428.49,0,2.58,82,O=C(O)C(=O)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccccn2)s1,IC50,'=',90,nM,7.05,,,UO_0000065,16.44,0.33,4.47,6.73,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL2440433,"3	4-DICHLOROPHENYLAMINOMETHYLENEBISPHOSPHONIC ACID",0,336,0,2.04,14,O=P(O)(O)C(Nc1ccc(Cl)c(Cl)c1)P(=O)(O)O,IC50,'=',25500,nM,4.59,,,UO_0000065,13.67,0.35,2.55,3.61,0,CHEMBL2444633,Inhibition of MMP8 catalytic domain (unknown origin) using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 as substrate incubated for 30 mins prior to substrate addition measured after 2 to 4 hrs by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2439950,1,Scientific Literature,Bioorg. Med. Chem.,2013,None,
CHEMBL2440439,(P-TOLYLAMINO)METHYLENEDIPHOSPHONIC ACID,0,281.14,0,1.05,6,Cc1ccc(NC(P(=O)(O)O)P(=O)(O)O)cc1,IC50,'=',36000,nM,4.44,,,UO_0000065,15.81,0.36,3.39,3.5,0,CHEMBL2444633,Inhibition of MMP8 catalytic domain (unknown origin) using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 as substrate incubated for 30 mins prior to substrate addition measured after 2 to 4 hrs by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2439950,1,Scientific Literature,Bioorg. Med. Chem.,2013,None,
CHEMBL2440441,,0,346.01,0,1.5,4,O=P(O)(O)C(Nc1ccc(Br)cc1)P(=O)(O)O,IC50,'=',2400,nM,5.62,,,UO_0000065,16.24,0.45,4.12,4.42,0,CHEMBL2444633,Inhibition of MMP8 catalytic domain (unknown origin) using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 as substrate incubated for 30 mins prior to substrate addition measured after 2 to 4 hrs by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2439950,1,Scientific Literature,Bioorg. Med. Chem.,2013,None,
CHEMBL324522,,0,378.43,0,-0.17,13,CC(C)CC(C(=O)NO)C(=O)NC(CC(N)=O)C(=O)NCc1ccccc1,Ki,'=',55000,nM,4.26,,,UO_0000065,11.26,0.22,4.43,2.83,0,CHEMBL711321,"Inhibition of Matrix metalloprotease-8 (Human neutrophil collagenase	 MMP-8)",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1131458,1,Scientific Literature,J. Med. Chem.,1998,None,
CHEMBL271235,,0,458.52,0,2.29,21m,C#CCN1C[C@@H](NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)[C@@H](C(=O)NO)C1,Ki,'=',2000,nM,5.7,,,UO_0000065,12.43,0.23,3.41,5.49,0,CHEMBL930629,Binding affinity to MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1141560,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL115774,,0,694.77,2,6.09,7,NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCCc1ccccc1)CP(=O)(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,IC50,'=',2.5,nM,8.6,,,UO_0000065,12.38,0.23,2.51,5.26,0,CHEMBL862789,Binding affinity to MMP8,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1148593,1,Scientific Literature,J. Med. Chem.,2006,None,
CHEMBL221634,,0,552.54,1,4.58,17,CCOCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5ccc(C#N)cc5)co4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',247,,,,,,,,,,0,CHEMBL941695,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1140560,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL301675,,0,450.47,0,1.85,37,CCOC(=O)Oc1ccc2c(c1)CN(S(=O)(=O)c1ccc(OC)cc1)[C@@H](C(=O)NO)C2,IC50,'=',2,nM,8.7,,,UO_0000065,19.31,0.38,6.85,6.62,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL550081,,0,410.52,0,2.91,4a,CSc1ccc(-c2ccc(S(=O)(=O)N(CC(=O)NO)OC(C)C)cc2)cc1,IC50,'=',37,nM,7.43,,,UO_0000065,18.1,0.38,4.52,7.75,0,CHEMBL812785,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1158483,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL334065,,0,335.4,0,0.98,9,CC(C)CC(C(=O)NO)C(=O)NC(C)C(=O)NCc1ccccc1,Ki,'=',50000,nM,4.3,,,UO_0000065,12.82,0.24,3.32,4,0,CHEMBL711321,"Inhibition of Matrix metalloprotease-8 (Human neutrophil collagenase	 MMP-8)",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1131458,1,Scientific Literature,J. Med. Chem.,1998,None,
CHEMBL179288,,0,406.5,0,3.21,(R)-5a,CC(C)ON([C@@H](C(=O)NO)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,Ratio,'=',18,,,,,,,,,,0,CHEMBL832245,Relative binding affinity for MMP2 and MMP8 as ratio of IC50,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1141995,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL3417742,,0,460.55,0,3.06,13,COc1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,Inhibition,'>',90,%,,,,UO_0000187,,,,,0,CHEMBL3419057,Inhibition of MMP-8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3414522,1,Scientific Literature,J. Med. Chem.,2015,None,
CHEMBL3417745,,0,514.52,1,3.95,16,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CCC2(CCNCC2)C1,Inhibition,'>',90,%,,,,UO_0000187,,,,,0,CHEMBL3419057,Inhibition of MMP-8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3414522,1,Scientific Literature,J. Med. Chem.,2015,None,
CHEMBL57746,,0,470.93,0,3.36,60,Nc1ccc2c(c1)CN(S(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)[C@@H](C(=O)C(=O)O)C2,IC50,'=',7,nM,8.15,,,UO_0000065,17.32,0.35,4.79,6.92,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL554269,,0,2162.36,None,None,"FAP-PPB	 Pyro-TSGPNQEQK(BHQ3)",C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)[C@@H](CCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCNOC(=O)CCCN(C)c1ccc(/N=N/c2cccc4nc5ccc(N(CC)CC)cc5[n+](-c5ccccc5)c24)cc1)C(N)=O)[C@@H](C)O)[C@@H]3C.O=C([O-])C(F)(F)F,Activity,,,,,,Not Active,,,,,,0,CHEMBL1003610,Binding affinity to MMP8 assessed as enzyme mediated cleavage of compound by measuring increase in fluorescence after 16 hrs by HPLC-MS,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1140867,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL443478,,0,448.5,0,4.16,7,O=C(O)[C@H]1Cc2c([nH]c3ccccc23)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,IC50,'=',100,nM,7,,,UO_0000065,15.61,0.3,2.84,7.02,1,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL262264,,0,682.75,1,3.28,73,COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)[C@H](CC(=O)OC(C)(C)C)NC(=O)OCc4ccccc4)ccc3C[C@H]2C(=O)NO)cc1,IC50,'=',10,nM,8,,,UO_0000065,11.72,0.23,4.72,4.22,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL318455,,0,431.6,0,1.99,9n,CC(C)N(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)S(C)(=O)=O,IC50,'=',100,nM,7,,,UO_0000065,16.22,0.33,5.01,6.54,1,CHEMBL710485,Inhibition of HNC MMP-8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132007,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1999,None,
CHEMBL1801399,,0,502.51,1,3.9,19ee,CC(C)N1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CC1,IC50,'=',0.4,nM,9.4,,,UO_0000065,18.7,0.38,5.5,8.94,0,CHEMBL1806087,Inhibition of human MMP8 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1801424,,0,484.5,0,3.77,19o,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CCN(C2CC2)CC1,IC50,'=',1.3,nM,8.89,,,UO_0000065,18.34,0.37,5.12,9.26,0,CHEMBL1806087,Inhibition of human MMP8 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL307057,,0,710.81,1,3.68,43,COc1cc(C)c(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](CCC(=O)N2CCN(C(=O)OCc3ccccc3)CC2)C(=O)NO)c(C)c1C,Ki,'=',35000,nM,4.46,,,UO_0000065,6.27,0.12,0.78,2.71,0,CHEMBL872560,Inhibition of MMP-8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1136112,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2003,None,
CHEMBL387343,,0,552.54,1,4.58,31,CCOCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5ccccc5C#N)co4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',569,,,,,,,,,,0,CHEMBL908437,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL497772,,0,602.5,2,6.15,9,COc1c(Br)ccc2oc(COc3ccc(-c4ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc4)cc3)c(C)c12,IC50,'=',42,nM,7.38,,,UO_0000065,12.24,0.27,1.23,6.41,0,CHEMBL1002946,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL187092,,0,472.92,0,2.47,26,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccc(F)cc3Cl)cc2)[C@H]1C(=O)NO,IC50,'=',1,nM,9,,,UO_0000065,19.03,0.4,6.53,7.75,0,CHEMBL828509,Inhibitory concentration against MMP-8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1139577,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL376557,,0,403.82,0,3.45,14e-(R),CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)P(=O)(O)O,IC50,'=',0.81,nM,9.09,,,UO_0000065,22.51,0.5,5.64,8.77,0,CHEMBL918800,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1144553,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL432532,,0,576.63,1,0.96,33,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](CCC(=O)N2CCN(C(C)=O)CC2)C(=O)NO)cc1,Ki,'=',9,nM,8.05,,,UO_0000065,13.95,0.27,7.09,5.19,0,CHEMBL872560,Inhibition of MMP-8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1136112,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2003,None,
CHEMBL270515,DELANZOMIB,1,413.28,None,None,"20	 CEP-18770",CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1cccc(-c2ccccc2)n1)[C@@H](C)O)B(O)O,Inhibition,'=',-1,%,,,,UO_0000187,,,,,0,CHEMBL933263,Inhibition of human MMP8 at 10 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1141651,1,Scientific Literature,J. Med. Chem.,2008,None,
CHEMBL1632638,,0,364.38,0,-2.09,22,COc1ccc(S(=O)(=O)N(C[C@H](O)CO)[C@H](CO)C(=O)NO)cc1,Ki,'=',8,nM,8.1,,,UO_0000065,22.22,0.46,10.19,5.17,0,CHEMBL1635955,Inhibition of MMP8 by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1629518,1,Scientific Literature,Eur. J. Med. Chem.,2010,None,
CHEMBL2115165,,0,505.47,1,3.52,6 ABT-518,CC1(C)OC[C@H]([C@@H](CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,IC50,'=',5,nM,8.3,,,UO_0000065,16.42,0.33,4.78,7.44,0,CHEMBL713848,Inhibition of Matrix metalloprotease-8 (MMP-8) in fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1135750,1,Scientific Literature,J. Med. Chem.,2002,None,
CHEMBL3827243,,0,486.98,0,3.84,A23,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccccc1Cl,IC50,'=',39,nM,7.41,,,UO_0000065,15.21,0.31,3.57,6.58,0,CHEMBL3830614,Inhibition of human recombinant MMP8 by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826960,1,Scientific Literature,Bioorg. Med. Chem.,2016,None,
CHEMBL3827680,,0,588.53,2,5.22,A21,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,Ratio IC50,'=',5,,,,,,,,,,0,CHEMBL3830635,Selectivity ratio of IC50 for human recombinant MMP8 to IC50 for human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL3826960,1,Scientific Literature,Bioorg. Med. Chem.,2016,None,
CHEMBL1946148,,0,908.98,2,2.18,32,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCOCc3cn(CCOCCOCCOCCOc4cccnc4F)nn3)CC2)C(=O)N1,IC50,'=',107,nM,6.97,,,UO_0000065,7.67,0.15,4.79,3.34,0,CHEMBL1948221,"Inhibition of MMP8 using (7-methoxycoumarin-4-yl)acetyl-Pro-Leu-Gly-Leu-(3-(2	4-dinitrophenyl)-L-2	3-diaminopropionyl)Ala-Arg-NH2 as substrate preincubated for 30 mins measured after 10 mins by fluorescence analysis",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1944633,1,Scientific Literature,J. Med. Chem.,2012,None,
CHEMBL2425940,,0,630.7,1,1.81,14e,CC(C)[C@H](C(=O)NO)N(CCn1cc(CN(C)S(=O)(=O)c2ccc(F)cc2)nn1)S(=O)(=O)c1ccc(OCCF)cc1,IC50,'=',5,nM,8.3,,,UO_0000065,13.16,0.27,6.49,5.06,0,CHEMBL2429273,"Inhibition of MMP-8 (unknown origin) using 7-methoxycoumarin-4-yl)acetyl-Pro-Leu-Gly-Leu-(3-(2	4-dinitrophenyl)-L-2	3-diamino-propionyl)Ala-Arg-NH2 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2424572,1,Scientific Literature,J. Med. Chem.,2013,None,
CHEMBL1235568,,0,222.27,0,1.61,10b,CS(=O)(=O)Nc1cccc2cccnc12,Inhibition,'=',75,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL1650625,,0,152.15,0,1.4,4f,Cc1ccc(C(=O)O)c(O)c1,Inhibition,'=',16,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL1650603,,0,202.01,0,1.54,7a,O=C(O)c1cccc(Br)n1,Inhibition,'=',1,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL52209,,0,125.13,0,0.09,8e,Cn1cccc(O)c1=O,Inhibition,'=',13,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL311932,,0,316.38,0,0.85,"1	 NNGH",COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(C)C)cc1,Ki,'=',9,nM,8.05,,,UO_0000065,25.43,0.52,7.2,8.39,0,CHEMBL1635955,Inhibition of MMP8 by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1629518,1,Scientific Literature,Eur. J. Med. Chem.,2010,None,
CHEMBL1632639,,0,290.3,0,-1.16,23,COc1ccc(S(=O)(=O)N[C@H](CO)C(=O)NO)cc1,Ki,'=',9,nM,8.05,,,UO_0000065,27.72,0.58,9.21,6.44,0,CHEMBL1635955,Inhibition of MMP8 by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1629518,1,Scientific Literature,Eur. J. Med. Chem.,2010,None,
CHEMBL1632640,,0,304.32,0,-0.77,24,COc1ccc(S(=O)(=O)N[C@@H](C(=O)NO)[C@@H](C)O)cc1,Ki,'=',10,nM,8,,,UO_0000065,26.29,0.55,8.77,6.4,0,CHEMBL1635955,Inhibition of MMP8 by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1629518,1,Scientific Literature,Eur. J. Med. Chem.,2010,None,
CHEMBL1632641,,0,292.29,0,-0.69,28,O=C(CN(CCO)S(=O)(=O)c1ccc(F)cc1)NO,Ki,'=',173,nM,6.76,,,UO_0000065,23.13,0.49,7.45,6.32,0,CHEMBL1635955,Inhibition of MMP8 by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1629518,1,Scientific Literature,Eur. J. Med. Chem.,2010,None,
CHEMBL409536,,0,392.44,0,2.93,1,O=C(OCc1ccccc1)c1cn2c(=O)n(Cc3ccccc3)c(=O)cc2s1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL952572,Inhibition of MMP8 catalytic domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1156486,1,Scientific Literature,J. Biol. Chem.,2007,None,
